fecha_hora;pH;temperatura_C;humedad_suelo_%;N_ppm;P_ppm;K_ppm;ph_bajo;ph_alto;hum_baja;hum_alta;temp_baja;temp_alta;n_bajo;n_alto;p_bajo;p_alto;k_bajo;k_alto
20/11/2025 12:00;7.27;15.6;59.0;27.9;66.5;51.7;0;1;0;0;0;0;0;0;0;1;1;0
20/11/2025 13:00;5.63;7.8;65.9;11.6;37.7;113.9;0;0;0;0;1;0;1;0;0;0;0;0
20/11/2025 14:00;6.24;18.9;75.3;15.3;32.4;179.2;0;0;0;0;0;0;1;0;0;0;0;0
20/11/2025 15:00;4.63;15.7;91.8;21.9;36.6;153.9;1;0;0;1;0;0;0;0;0;0;0;0
20/11/2025 16:00;4.88;13.5;83.1;27.2;11.2;250.8;1;0;0;1;0;0;0;0;1;0;0;1
20/11/2025 17:00;6.3;18.9;54.3;28.5;81.3;143.4;0;0;0;0;0;0;0;0;0;1;0;0
20/11/2025 18:00;5.72;17.9;34.3;68.2;28.2;163.2;0;0;1;0;0;0;0;1;0;0;0;0
20/11/2025 19:00;5.97;17.9;31.8;72.7;24.8;46.1;0;0;1;0;0;0;0;1;0;0;1;0
20/11/2025 20:00;6.4;19.4;76.9;63.1;84.1;44.0;0;0;0;0;0;0;0;1;0;1;1;0
20/11/2025 21:00;6.3;18.9;82.4;26.8;29.2;256.6;0;0;0;1;0;0;0;0;0;0;0;1
20/11/2025 22:00;6.25;17.6;62.4;61.9;33.5;45.9;0;0;0;0;0;0;0;1;0;0;1;0
20/11/2025 23:00;6.12;33.2;76.6;23.6;29.1;53.7;0;0;0;0;0;1;0;0;0;0;1;0
21/11/2025 0:00;6.46;16.9;51.1;17.2;12.4;118.1;0;0;0;0;0;0;1;0;1;0;0;0
21/11/2025 1:00;4.6;18.1;70.9;23.2;31.4;118.2;1;0;0;0;0;0;0;0;0;0;0;0
21/11/2025 2:00;5.87;15.7;56.5;25.4;16.3;53.6;0;0;0;0;0;0;0;0;1;0;1;0
21/11/2025 3:00;6.29;29.2;23.4;23.3;30.3;132.0;0;0;1;0;0;1;0;0;0;0;0;0
21/11/2025 4:00;5.85;14.1;63.9;30.0;20.4;153.7;0;0;0;0;0;0;0;0;0;0;0;0
21/11/2025 5:00;5.86;18.1;35.1;13.0;21.7;156.7;0;0;1;0;0;0;1;0;0;0;0;0
21/11/2025 6:00;6.48;4.1;55.4;11.8;27.9;129.1;0;0;0;0;1;0;1;0;0;0;0;0
21/11/2025 7:00;7.34;15.1;76.9;24.7;31.9;252.8;0;1;0;0;0;0;0;0;0;0;0;1
21/11/2025 8:00;7.4;31.7;85.4;60.1;33.3;255.9;0;1;0;1;0;1;0;1;0;0;0;1
21/11/2025 9:00;5.83;12.0;30.0;28.0;23.3;108.4;0;0;1;0;0;0;0;0;0;0;0;0
21/11/2025 10:00;6.13;5.5;85.7;14.8;39.1;122.2;0;0;0;1;1;0;1;0;0;0;0;0
21/11/2025 11:00;6.06;4.4;63.0;23.6;28.0;119.2;0;0;0;0;1;0;0;0;0;0;0;0
21/11/2025 12:00;5.29;18.7;97.2;29.4;26.4;89.2;1;0;0;1;0;0;0;0;0;0;1;0
21/11/2025 13:00;5.53;16.8;64.5;20.5;15.0;175.8;0;0;0;0;0;0;0;0;1;0;0;0
21/11/2025 14:00;5.57;7.8;24.3;29.9;36.1;140.8;0;0;1;0;1;0;0;0;0;0;0;0
21/11/2025 15:00;4.59;30.8;95.5;66.6;36.4;157.4;1;0;0;1;0;1;0;1;0;0;0;0
21/11/2025 16:00;5.55;0.3;27.5;23.3;74.2;153.3;0;0;1;0;1;0;0;0;0;1;0;0
21/11/2025 17:00;7.17;8.7;71.2;69.0;38.1;110.3;0;1;0;0;1;0;0;1;0;0;0;0
21/11/2025 18:00;5.92;14.2;76.0;22.8;39.1;166.0;0;0;0;0;0;0;0;0;0;0;0;0
21/11/2025 19:00;5.67;5.5;76.6;27.8;35.1;125.1;0;0;0;0;1;0;0;0;0;0;0;0
21/11/2025 20:00;7.29;16.8;74.7;11.0;14.6;178.2;0;1;0;0;0;0;1;0;1;0;0;0
21/11/2025 21:00;7.21;18.7;69.4;74.2;34.2;134.4;0;1;0;0;0;0;0;1;0;0;0;0
21/11/2025 22:00;5.64;15.1;67.3;64.2;32.5;74.3;0;0;0;0;0;0;0;1;0;0;1;0
21/11/2025 23:00;6.45;12.9;50.2;20.5;28.0;159.7;0;0;0;0;0;0;0;0;0;0;0;0
22/11/2025 0:00;6.5;18.0;77.5;22.5;32.3;44.5;0;0;0;0;0;0;0;0;0;0;1;0
22/11/2025 1:00;5.69;19.7;72.6;25.6;21.3;67.6;0;0;0;0;0;0;0;0;0;0;1;0
22/11/2025 2:00;5.65;18.5;71.8;22.9;37.1;262.9;0;0;0;0;0;0;0;0;0;0;0;1
22/11/2025 3:00;6.44;29.0;66.9;21.4;9.5;151.9;0;0;0;0;0;1;0;0;1;0;0;0
22/11/2025 4:00;5.17;15.5;29.2;27.4;39.2;68.9;1;0;1;0;0;0;0;0;0;0;1;0
22/11/2025 5:00;6.27;16.9;37.2;20.7;26.3;155.1;0;0;1;0;0;0;0;0;0;0;0;0
22/11/2025 6:00;5.98;16.2;30.6;17.3;25.9;147.2;0;0;1;0;0;0;1;0;0;0;0;0
22/11/2025 7:00;5.7;18.7;24.1;27.1;14.2;126.3;0;0;1;0;0;0;0;0;1;0;0;0
22/11/2025 8:00;5.05;12.0;76.1;27.3;27.2;73.5;1;0;0;0;0;0;0;0;0;0;1;0
22/11/2025 9:00;6.25;17.5;58.2;23.4;29.6;168.7;0;0;0;0;0;0;0;0;0;0;0;0
22/11/2025 10:00;5.52;13.7;32.4;27.1;27.3;249.1;0;0;1;0;0;0;0;0;0;0;0;1
22/11/2025 11:00;5.77;17.2;72.1;13.2;33.8;111.3;0;0;0;0;0;0;1;0;0;0;0;0
22/11/2025 12:00;6.02;18.1;64.9;17.2;20.1;178.1;0;0;0;0;0;0;1;0;0;0;0;0
22/11/2025 13:00;6.34;16.6;50.5;17.6;37.5;107.6;0;0;0;0;0;0;1;0;0;0;0;0
22/11/2025 14:00;6.33;18.9;72.4;24.0;38.4;155.8;0;0;0;0;0;0;0;0;0;0;0;0
22/11/2025 15:00;5.98;17.0;59.1;26.9;86.0;49.2;0;0;0;0;0;0;0;0;0;1;1;0
22/11/2025 16:00;5.82;32.1;25.7;23.5;76.2;60.5;0;0;1;0;0;1;0;0;0;1;1;0
22/11/2025 17:00;5.95;18.3;65.0;21.5;24.3;109.8;0;0;0;0;0;0;0;0;0;0;0;0
22/11/2025 18:00;6.26;17.9;59.3;64.6;23.5;107.7;0;0;0;0;0;0;0;1;0;0;0;0
22/11/2025 19:00;4.51;15.1;74.5;28.7;33.2;146.5;1;0;0;0;0;0;0;0;0;0;0;0
22/11/2025 20:00;6.24;14.6;76.8;17.7;72.3;139.5;0;0;0;0;0;0;1;0;0;1;0;0
22/11/2025 21:00;4.57;17.7;68.6;28.7;25.2;68.8;1;0;0;0;0;0;0;0;0;0;1;0
22/11/2025 22:00;7.19;15.1;60.9;20.0;25.7;72.2;0;1;0;0;0;0;0;0;0;0;1;0
22/11/2025 23:00;5.54;19.0;72.1;22.1;30.7;255.1;0;0;0;0;0;0;0;0;0;0;0;1
23/11/2025 0:00;5.71;16.2;74.9;72.9;67.9;103.4;0;0;0;0;0;0;0;1;0;1;0;0
23/11/2025 1:00;4.79;17.8;65.3;17.1;69.3;46.7;1;0;0;0;0;0;1;0;0;1;1;0
23/11/2025 2:00;6.39;17.0;79.1;24.5;36.4;173.7;0;0;0;0;0;0;0;0;0;0;0;0
23/11/2025 3:00;6.18;16.6;51.6;27.9;8.6;267.9;0;0;0;0;0;0;0;0;1;0;0;1
23/11/2025 4:00;5.8;13.8;66.8;29.3;25.1;269.1;0;0;0;0;0;0;0;0;0;0;0;1
23/11/2025 5:00;6.31;16.2;61.7;25.0;78.4;178.6;0;0;0;0;0;0;0;0;0;1;0;0
23/11/2025 6:00;6.41;13.9;50.9;29.3;68.3;130.8;0;0;0;0;0;0;0;0;0;1;0;0
23/11/2025 7:00;5.88;16.6;27.2;24.4;34.5;162.6;0;0;1;0;0;0;0;0;0;0;0;0
23/11/2025 8:00;5.11;0.9;26.9;23.7;24.3;65.8;1;0;1;0;1;0;0;0;0;0;1;0
23/11/2025 9:00;5.8;33.9;72.2;21.9;77.1;238.3;0;0;0;0;0;1;0;0;0;1;0;1
23/11/2025 10:00;5.76;15.1;27.7;74.8;33.6;162.2;0;0;1;0;0;0;0;1;0;0;0;0
23/11/2025 11:00;5.76;5.8;76.2;22.4;17.8;152.3;0;0;0;0;1;0;0;0;1;0;0;0
23/11/2025 12:00;6.1;12.5;59.7;29.9;36.5;156.8;0;0;0;0;0;0;0;0;0;0;0;0
23/11/2025 13:00;5.59;26.3;73.2;11.8;12.8;62.1;0;0;0;0;0;1;1;0;1;0;1;0
23/11/2025 14:00;6.39;12.8;99.5;23.4;71.7;44.1;0;0;0;1;0;0;0;0;0;1;1;0
23/11/2025 15:00;5.82;15.2;82.7;66.4;34.8;145.7;0;0;0;1;0;0;0;1;0;0;0;0
23/11/2025 16:00;6.34;14.8;31.4;28.0;28.2;130.6;0;0;1;0;0;0;0;0;0;0;0;0
23/11/2025 17:00;5.73;29.5;56.8;28.4;88.6;108.2;0;0;0;0;0;1;0;0;0;1;0;0
23/11/2025 18:00;4.62;19.5;58.7;21.1;13.4;135.4;1;0;0;0;0;0;0;0;1;0;0;0
23/11/2025 19:00;5.13;13.5;75.0;27.6;37.4;154.4;1;0;0;0;0;0;0;0;0;0;0;0
23/11/2025 20:00;5.14;17.0;66.2;24.6;29.0;118.0;1;0;0;0;0;0;0;0;0;0;0;0
23/11/2025 21:00;5.57;3.4;58.7;27.2;36.7;41.2;0;0;0;0;1;0;0;0;0;0;1;0
23/11/2025 22:00;5.52;18.7;77.5;16.5;89.2;94.2;0;0;0;0;0;0;1;0;0;1;1;0
23/11/2025 23:00;7.02;19.3;86.2;24.6;74.3;239.8;0;1;0;1;0;0;0;0;0;1;0;1
24/11/2025 0:00;7.06;17.6;61.6;17.8;31.9;128.1;0;1;0;0;0;0;1;0;0;0;0;0
24/11/2025 1:00;5.18;16.1;82.9;11.1;39.8;55.3;1;0;0;1;0;0;1;0;0;0;1;0
24/11/2025 2:00;5.75;16.9;79.7;61.2;20.7;178.6;0;0;0;0;0;0;0;1;0;0;0;0
24/11/2025 3:00;5.76;16.4;66.2;13.4;22.4;111.4;0;0;0;0;0;0;1;0;0;0;0;0
24/11/2025 4:00;6.5;15.3;76.2;21.3;70.6;247.1;0;0;0;0;0;0;0;0;0;1;0;1
24/11/2025 5:00;7.26;28.8;60.9;11.0;20.2;92.8;0;1;0;0;0;1;1;0;0;0;1;0
24/11/2025 6:00;6.08;14.9;95.1;23.0;36.8;140.8;0;0;0;1;0;0;0;0;0;0;0;0
24/11/2025 7:00;5.82;18.5;52.1;26.2;11.5;153.8;0;0;0;0;0;0;0;0;1;0;0;0
24/11/2025 8:00;6.08;3.2;60.8;15.6;8.5;107.6;0;0;0;0;1;0;1;0;1;0;0;0
24/11/2025 9:00;6.33;3.4;51.5;10.1;22.5;107.1;0;0;0;0;1;0;1;0;0;0;0;0
24/11/2025 10:00;6.21;12.5;28.1;56.9;24.2;54.5;0;0;1;0;0;0;0;1;0;0;1;0
24/11/2025 11:00;6.41;18.1;66.5;25.5;22.4;167.4;0;0;0;0;0;0;0;0;0;0;0;0
24/11/2025 12:00;7.4;18.9;59.7;15.9;13.3;132.9;0;1;0;0;0;0;1;0;1;0;0;0
24/11/2025 13:00;6.46;-0.5;52.6;23.9;29.0;138.1;0;0;0;0;1;0;0;0;0;0;0;0
24/11/2025 14:00;5.69;16.7;51.6;28.4;13.3;116.1;0;0;0;0;0;0;0;0;1;0;0;0
24/11/2025 15:00;6.27;15.0;60.3;25.4;23.6;128.8;0;0;0;0;0;0;0;0;0;0;0;0
24/11/2025 16:00;5.78;30.1;39.0;28.0;34.4;111.6;0;0;1;0;0;1;0;0;0;0;0;0
24/11/2025 17:00;6.13;2.4;63.1;29.9;37.4;254.4;0;0;0;0;1;0;0;0;0;0;0;1
24/11/2025 18:00;4.91;4.1;56.3;65.9;20.9;116.1;1;0;0;0;1;0;0;1;0;0;0;0
24/11/2025 19:00;6.05;29.6;28.1;64.3;32.3;260.3;0;0;1;0;0;1;0;1;0;0;0;1
24/11/2025 20:00;6.05;6.3;74.7;65.8;12.2;164.6;0;0;0;0;1;0;0;1;1;0;0;0
24/11/2025 21:00;6.07;31.4;98.1;21.0;30.5;152.8;0;0;0;1;0;1;0;0;0;0;0;0
24/11/2025 22:00;6.0;13.1;78.2;21.1;67.4;143.4;0;0;0;0;0;0;0;0;0;1;0;0
24/11/2025 23:00;6.08;17.4;58.5;60.1;31.7;152.3;0;0;0;0;0;0;0;1;0;0;0;0
25/11/2025 0:00;5.82;14.3;62.7;30.0;29.5;151.1;0;0;0;0;0;0;0;0;0;0;0;0
25/11/2025 1:00;5.55;13.0;56.5;22.8;34.6;248.7;0;0;0;0;0;0;0;0;0;0;0;1
25/11/2025 2:00;5.97;17.1;64.1;64.1;69.1;126.3;0;0;0;0;0;0;0;1;0;1;0;0
25/11/2025 3:00;6.01;32.0;23.7;27.6;80.9;179.3;0;0;1;0;0;1;0;0;0;1;0;0
25/11/2025 4:00;6.09;26.6;72.2;28.1;23.7;52.0;0;0;0;0;0;1;0;0;0;0;1;0
25/11/2025 5:00;7.04;17.6;58.9;24.8;38.0;74.4;0;1;0;0;0;0;0;0;0;0;1;0
25/11/2025 6:00;5.21;13.5;58.9;15.1;32.9;230.0;1;0;0;0;0;0;1;0;0;0;0;1
25/11/2025 7:00;7.4;12.7;36.5;61.6;10.8;145.5;0;1;1;0;0;0;0;1;1;0;0;0
25/11/2025 8:00;6.27;16.2;54.7;14.8;22.5;90.6;0;0;0;0;0;0;1;0;0;0;1;0
25/11/2025 9:00;5.66;14.1;57.7;28.0;26.7;112.7;0;0;0;0;0;0;0;0;0;0;0;0
25/11/2025 10:00;6.05;15.9;56.9;21.1;31.3;175.2;0;0;0;0;0;0;0;0;0;0;0;0
25/11/2025 11:00;5.92;19.9;50.7;20.8;24.6;175.4;0;0;0;0;0;0;0;0;0;0;0;0
25/11/2025 12:00;6.34;8.1;75.1;66.1;16.7;108.9;0;0;0;0;1;0;0;1;1;0;0;0
25/11/2025 13:00;4.63;3.3;65.3;27.9;23.3;249.7;1;0;0;0;1;0;0;0;0;0;0;1
25/11/2025 14:00;6.06;16.7;79.6;20.4;23.5;123.1;0;0;0;0;0;0;0;0;0;0;0;0
25/11/2025 15:00;6.12;12.1;67.3;22.8;37.1;141.6;0;0;0;0;0;0;0;0;0;0;0;0
25/11/2025 16:00;6.37;13.9;20.2;22.9;23.7;142.4;0;0;1;0;0;0;0;0;0;0;0;0
25/11/2025 17:00;6.19;15.3;53.0;27.3;30.9;80.6;0;0;0;0;0;0;0;0;0;0;1;0
25/11/2025 18:00;6.23;28.0;63.2;29.8;34.3;50.7;0;0;0;0;0;1;0;0;0;0;1;0
25/11/2025 19:00;5.83;16.5;59.9;24.3;72.4;116.6;0;0;0;0;0;0;0;0;0;1;0;0
25/11/2025 20:00;5.51;17.1;84.8;20.7;38.0;81.7;0;0;0;1;0;0;0;0;0;0;1;0
25/11/2025 21:00;5.52;30.5;63.8;29.2;35.5;148.2;0;0;0;0;0;1;0;0;0;0;0;0
25/11/2025 22:00;5.81;18.8;33.8;70.7;24.3;174.5;0;0;1;0;0;0;0;1;0;0;0;0
25/11/2025 23:00;5.73;29.9;94.5;21.6;27.7;250.0;0;0;0;1;0;1;0;0;0;0;0;1
26/11/2025 0:00;7.5;16.5;36.0;70.7;21.5;145.9;0;1;1;0;0;0;0;1;0;0;0;0
26/11/2025 1:00;5.74;15.4;63.0;28.1;22.8;176.7;0;0;0;0;0;0;0;0;0;0;0;0
26/11/2025 2:00;5.83;14.7;65.1;72.9;25.6;168.7;0;0;0;0;0;0;0;1;0;0;0;0
26/11/2025 3:00;6.2;17.9;98.7;24.1;22.5;126.0;0;0;0;1;0;0;0;0;0;0;0;0
26/11/2025 4:00;7.36;15.7;76.8;11.9;37.3;111.1;0;1;0;0;0;0;1;0;0;0;0;0
26/11/2025 5:00;5.88;26.5;55.8;23.7;35.7;79.4;0;0;0;0;0;1;0;0;0;0;1;0
26/11/2025 6:00;6.16;7.4;38.1;22.6;32.9;61.1;0;0;1;0;1;0;0;0;0;0;1;0
26/11/2025 7:00;5.54;19.3;67.4;11.2;35.2;80.1;0;0;0;0;0;0;1;0;0;0;1;0
26/11/2025 8:00;5.87;5.3;50.3;27.4;17.7;48.4;0;0;0;0;1;0;0;0;1;0;1;0
26/11/2025 9:00;6.29;16.7;85.6;27.8;32.8;44.0;0;0;0;1;0;0;0;0;0;0;1;0
26/11/2025 10:00;6.37;18.1;79.2;60.7;34.6;148.7;0;0;0;0;0;0;0;1;0;0;0;0
26/11/2025 11:00;7.35;27.7;97.4;23.7;22.7;267.0;0;1;0;1;0;1;0;0;0;0;0;1
26/11/2025 12:00;6.04;12.9;74.7;11.6;72.3;170.4;0;0;0;0;0;0;1;0;0;1;0;0
26/11/2025 13:00;6.38;15.4;52.2;14.5;80.1;141.9;0;0;0;0;0;0;1;0;0;1;0;0
26/11/2025 14:00;5.75;19.2;74.2;24.0;38.4;239.3;0;0;0;0;0;0;0;0;0;0;0;1
26/11/2025 15:00;6.43;18.4;77.4;25.7;89.9;141.3;0;0;0;0;0;0;0;0;0;1;0;0
26/11/2025 16:00;6.07;7.4;59.2;12.0;35.0;172.2;0;0;0;0;1;0;1;0;0;0;0;0
26/11/2025 17:00;4.58;28.7;73.8;68.7;27.2;108.9;1;0;0;0;0;1;0;1;0;0;0;0
26/11/2025 18:00;7.43;14.7;58.0;15.4;87.1;146.2;0;1;0;0;0;0;1;0;0;1;0;0
26/11/2025 19:00;7.37;12.7;87.6;27.0;39.2;240.7;0;1;0;1;0;0;0;0;0;0;0;1
26/11/2025 20:00;5.01;12.6;36.6;22.6;35.3;124.9;1;0;1;0;0;0;0;0;0;0;0;0
26/11/2025 21:00;7.34;33.3;56.2;21.9;29.7;121.1;0;1;0;0;0;1;0;0;0;0;0;0
26/11/2025 22:00;6.25;19.0;71.7;26.4;66.5;149.3;0;0;0;0;0;0;0;0;0;1;0;0
26/11/2025 23:00;4.89;17.3;72.1;55.1;13.6;169.0;1;0;0;0;0;0;0;1;1;0;0;0
27/11/2025 0:00;5.09;19.7;26.1;24.4;20.5;169.8;1;0;1;0;0;0;0;0;0;0;0;0
27/11/2025 1:00;4.99;6.9;36.6;24.8;28.5;146.9;1;0;1;0;1;0;0;0;0;0;0;0
27/11/2025 2:00;6.4;12.6;63.2;27.3;33.1;141.9;0;0;0;0;0;0;0;0;0;0;0;0
27/11/2025 3:00;5.26;13.2;53.4;23.1;33.3;148.9;1;0;0;0;0;0;0;0;0;0;0;0
27/11/2025 4:00;5.78;15.9;70.7;29.7;34.8;100.0;0;0;0;0;0;0;0;0;0;0;0;0
27/11/2025 5:00;6.15;5.3;74.8;13.1;24.6;165.8;0;0;0;0;1;0;1;0;0;0;0;0
27/11/2025 6:00;5.92;15.0;21.5;23.5;17.1;176.8;0;0;1;0;0;0;0;0;1;0;0;0
27/11/2025 7:00;6.37;14.2;55.5;73.3;84.4;88.4;0;0;0;0;0;0;0;1;0;1;1;0
27/11/2025 8:00;7.3;15.4;36.2;24.0;33.6;108.2;0;1;1;0;0;0;0;0;0;0;0;0
27/11/2025 9:00;5.21;12.9;35.3;22.0;34.4;163.7;1;0;1;0;0;0;0;0;0;0;0;0
27/11/2025 10:00;5.74;18.5;65.0;16.8;8.3;139.1;0;0;0;0;0;0;1;0;1;0;0;0
27/11/2025 11:00;5.74;16.5;67.1;21.8;16.0;164.5;0;0;0;0;0;0;0;0;1;0;0;0
27/11/2025 12:00;6.48;15.9;66.6;13.6;11.8;105.7;0;0;0;0;0;0;1;0;1;0;0;0
27/11/2025 13:00;5.75;15.4;71.4;58.1;14.1;146.2;0;0;0;0;0;0;0;1;1;0;0;0
27/11/2025 14:00;5.65;32.2;59.9;62.3;37.5;172.5;0;0;0;0;0;1;0;1;0;0;0;0
27/11/2025 15:00;6.44;13.5;55.4;25.3;76.4;257.4;0;0;0;0;0;0;0;0;0;1;0;1
27/11/2025 16:00;5.03;32.2;59.7;27.9;73.4;88.3;1;0;0;0;0;1;0;0;0;1;1;0
27/11/2025 17:00;7.18;15.6;66.0;21.1;23.5;175.2;0;1;0;0;0;0;0;0;0;0;0;0
27/11/2025 18:00;5.8;16.5;78.8;11.6;38.7;114.3;0;0;0;0;0;0;1;0;0;0;0;0
27/11/2025 19:00;6.29;13.2;20.9;17.7;29.2;128.2;0;0;1;0;0;0;1;0;0;0;0;0
27/11/2025 20:00;5.96;18.7;57.1;13.2;20.3;127.7;0;0;0;0;0;0;1;0;0;0;0;0
27/11/2025 21:00;5.05;6.5;74.8;20.8;67.4;159.7;1;0;0;0;1;0;0;0;0;1;0;0
27/11/2025 22:00;5.64;28.5;88.4;29.4;37.5;140.4;0;0;0;1;0;1;0;0;0;0;0;0
27/11/2025 23:00;6.21;16.6;61.6;22.3;31.7;255.7;0;0;0;0;0;0;0;0;0;0;0;1
28/11/2025 0:00;4.79;15.6;32.9;21.6;75.5;172.2;1;0;1;0;0;0;0;0;0;1;0;0
28/11/2025 1:00;5.8;15.2;35.9;57.8;29.0;247.1;0;0;1;0;0;0;0;1;0;0;0;1
28/11/2025 2:00;6.16;17.0;92.4;29.7;38.5;257.2;0;0;0;1;0;0;0;0;0;0;0;1
28/11/2025 3:00;6.46;19.8;66.2;58.0;11.4;157.8;0;0;0;0;0;0;0;1;1;0;0;0
28/11/2025 4:00;6.41;28.8;66.0;24.0;23.9;130.4;0;0;0;0;0;1;0;0;0;0;0;0
28/11/2025 5:00;5.85;32.3;79.5;20.0;24.1;53.1;0;0;0;0;0;1;0;0;0;0;1;0
28/11/2025 6:00;5.58;18.9;27.2;67.8;22.4;116.5;0;0;1;0;0;0;0;1;0;0;0;0
28/11/2025 7:00;6.01;13.0;62.6;25.9;65.8;130.8;0;0;0;0;0;0;0;0;0;1;0;0
28/11/2025 8:00;6.15;27.5;90.5;13.9;38.2;103.2;0;0;0;1;0;1;1;0;0;0;0;0
28/11/2025 9:00;5.93;4.9;29.4;12.4;35.9;244.6;0;0;1;0;1;0;1;0;0;0;0;1
28/11/2025 10:00;5.7;15.6;72.8;74.3;35.7;137.5;0;0;0;0;0;0;0;1;0;0;0;0
28/11/2025 11:00;5.75;16.3;59.0;67.8;30.9;178.3;0;0;0;0;0;0;0;1;0;0;0;0
28/11/2025 12:00;6.2;1.3;72.3;16.2;28.0;163.9;0;0;0;0;1;0;1;0;0;0;0;0
28/11/2025 13:00;4.65;18.1;64.6;56.6;22.7;124.3;1;0;0;0;0;0;0;1;0;0;0;0
28/11/2025 14:00;6.43;13.3;61.9;30.0;22.0;106.3;0;0;0;0;0;0;0;0;0;0;0;0
28/11/2025 15:00;4.77;17.4;56.2;21.7;32.6;76.7;1;0;0;0;0;0;0;0;0;0;1;0
28/11/2025 16:00;5.86;29.6;94.4;13.7;32.4;172.5;0;0;0;1;0;1;1;0;0;0;0;0
28/11/2025 17:00;6.3;16.1;97.4;23.4;35.2;46.4;0;0;0;1;0;0;0;0;0;0;1;0
28/11/2025 18:00;7.22;12.6;59.5;26.5;12.2;121.1;0;1;0;0;0;0;0;0;1;0;0;0
28/11/2025 19:00;4.9;19.9;99.3;20.9;24.3;104.5;1;0;0;1;0;0;0;0;0;0;0;0
28/11/2025 20:00;5.57;-0.8;59.0;55.5;9.2;157.6;0;0;0;0;1;0;0;1;1;0;0;0
28/11/2025 21:00;5.22;14.2;28.0;27.5;34.6;163.9;1;0;1;0;0;0;0;0;0;0;0;0
28/11/2025 22:00;4.83;19.4;70.3;13.1;39.8;105.9;1;0;0;0;0;0;1;0;0;0;0;0
28/11/2025 23:00;6.15;19.2;68.1;17.9;65.4;262.1;0;0;0;0;0;0;1;0;0;1;0;1
29/11/2025 0:00;6.3;13.6;53.0;27.7;21.0;101.6;0;0;0;0;0;0;0;0;0;0;0;0
29/11/2025 1:00;6.46;18.7;21.7;11.6;24.0;134.3;0;0;1;0;0;0;1;0;0;0;0;0
29/11/2025 2:00;5.12;33.6;98.6;23.4;38.9;113.2;1;0;0;1;0;1;0;0;0;0;0;0
29/11/2025 3:00;4.54;13.4;81.1;58.7;20.8;90.4;1;0;0;1;0;0;0;1;0;0;1;0
29/11/2025 4:00;5.96;27.9;77.1;28.5;29.3;154.9;0;0;0;0;0;1;0;0;0;0;0;0
29/11/2025 5:00;6.27;14.5;50.7;23.3;21.9;149.3;0;0;0;0;0;0;0;0;0;0;0;0
29/11/2025 6:00;5.6;13.6;74.2;14.0;30.7;146.3;0;0;0;0;0;0;1;0;0;0;0;0
29/11/2025 7:00;6.33;15.9;84.5;65.2;79.1;262.1;0;0;0;1;0;0;0;1;0;1;0;1
29/11/2025 8:00;6.36;12.9;72.0;69.5;29.6;63.7;0;0;0;0;0;0;0;1;0;0;1;0
29/11/2025 9:00;6.11;30.4;58.2;64.0;68.6;253.6;0;0;0;0;0;1;0;1;0;1;0;1
29/11/2025 10:00;5.92;32.9;27.3;26.0;25.7;250.9;0;0;1;0;0;1;0;0;0;0;0;1
29/11/2025 11:00;6.32;5.7;76.2;21.2;27.5;152.9;0;0;0;0;1;0;0;0;0;0;0;0
29/11/2025 12:00;6.42;14.5;56.0;21.9;20.7;53.1;0;0;0;0;0;0;0;0;0;0;1;0
29/11/2025 13:00;5.54;12.2;58.3;22.2;36.3;46.4;0;0;0;0;0;0;0;0;0;0;1;0
29/11/2025 14:00;6.0;18.2;72.5;25.1;89.9;141.8;0;0;0;0;0;0;0;0;0;1;0;0
29/11/2025 15:00;6.37;5.6;66.6;21.0;39.0;179.9;0;0;0;0;1;0;0;0;0;0;0;0
29/11/2025 16:00;5.94;-0.9;53.1;14.3;33.6;113.8;0;0;0;0;1;0;1;0;0;0;0;0
29/11/2025 17:00;6.26;18.3;61.5;21.0;13.7;154.1;0;0;0;0;0;0;0;0;1;0;0;0
29/11/2025 18:00;6.46;26.2;76.4;29.9;21.2;110.5;0;0;0;0;0;1;0;0;0;0;0;0
29/11/2025 19:00;7.2;32.4;64.9;20.6;81.9;250.8;0;1;0;0;0;1;0;0;0;1;0;1
29/11/2025 20:00;5.75;26.3;56.9;21.4;32.3;83.3;0;0;0;0;0;1;0;0;0;0;1;0
29/11/2025 21:00;6.21;19.5;95.4;27.7;22.1;112.6;0;0;0;1;0;0;0;0;0;0;0;0
29/11/2025 22:00;6.27;18.3;85.4;21.2;87.6;40.6;0;0;0;1;0;0;0;0;0;1;1;0
29/11/2025 23:00;5.08;14.9;91.4;26.3;30.9;173.8;1;0;0;1;0;0;0;0;0;0;0;0
30/11/2025 0:00;5.65;14.9;50.8;70.9;34.2;169.6;0;0;0;0;0;0;0;1;0;0;0;0
30/11/2025 1:00;6.34;19.7;78.1;60.4;35.4;120.5;0;0;0;0;0;0;0;1;0;0;0;0
30/11/2025 2:00;5.93;32.7;62.1;22.4;26.3;140.8;0;0;0;0;0;1;0;0;0;0;0;0
30/11/2025 3:00;6.35;12.6;58.5;29.7;26.5;78.0;0;0;0;0;0;0;0;0;0;0;1;0
30/11/2025 4:00;7.09;12.3;66.9;66.4;13.0;106.3;0;1;0;0;0;0;0;1;1;0;0;0
30/11/2025 5:00;7.16;19.6;75.0;20.2;22.3;168.4;0;1;0;0;0;0;0;0;0;0;0;0
30/11/2025 6:00;6.12;16.8;75.0;16.1;89.6;134.2;0;0;0;0;0;0;1;0;0;1;0;0
